"average(cantidad)","sum(cantidad)","average(gain)","sum(gain)","average(gap)","average(precio_compra)","average(precio_venta)","day"
1356.5416666666667,8139.25,641.5085541666655,3849.051324999993,0.4728999999999992,20.410300000000003,20.8832,2022-07-16 08:00:00
1598.8850000000002,9593.310000000001,755.1533854999954,4530.920312999972,0.47229999999999706,20.4079,20.8802,2022-07-17 08:00:00
572.201111111111,5149.8099999999995,270.9944462222229,2438.950016000006,0.47360000000000113,20.2377,20.711299999999998,2022-07-18 08:00:00
540.198,2700.99,263.8867229999991,1319.4336149999956,0.4884999999999984,20.2007,20.6892,2022-07-19 08:00:00
1969.33,11815.98,942.5213380000004,5655.128028000002,0.47860000000000014,20.2427,20.7213,2022-07-20 09:00:00
2445.97,9783.88,1165.015510999996,4660.062043999984,0.4762999999999984,20.3408,20.8171,2022-07-21 08:00:00
766.79,766.79,385.00525899999894,385.00525899999894,0.5020999999999987,20.2882,20.7903,2022-07-22 08:00:00
368.7571428571428,2581.2999999999997,185.15296142857224,1296.0707300000056,0.5021000000000022,20.299200000000003,20.8013,2022-07-23 08:00:00
435.28000000000003,2611.6800000000003,218.29292000000007,1309.7575200000003,0.5015000000000001,20.299399999999995,20.8009,2022-07-24 10:00:00
337.63750000000005,1350.5500000000002,159.46619125000018,637.8647650000007,0.4723000000000006,20.2231,20.6954,2022-07-25 14:00:00
4126.6325,16506.53,1952.3098357500094,7809.2393430000375,0.4731000000000023,20.2017,20.6748,2022-07-26 08:00:00
81.09090909090911,892.0000000000001,38.372218181818056,422.09439999999864,0.4731999999999985,20.181199999999997,20.654400000000003,2022-07-27 08:00:00
347.2914285714286,2431.04,164.7203245714284,1153.0422719999988,0.4742999999999995,20.1191,20.5934,2022-07-28 09:00:00
1323.0283333333334,7938.170000000001,630.0260923333361,3780.156554000017,0.4762000000000022,20.116600000000002,20.5928,2022-07-29 08:00:00
1350.6066666666666,4051.8199999999997,643.1588946666649,1929.4766839999945,0.4761999999999986,20.1076,20.5838,2022-07-30 08:00:00
632.1966666666666,1896.59,300.4830756666671,901.4492270000013,0.4753000000000007,20.1095,20.5848,2022-07-31 08:00:00
463.825,3710.6,234.04609499999998,1872.3687599999998,0.5045999999999999,20.0882,20.5928,2022-08-01 08:00:00
345.97333333333336,2075.84,163.16102399999954,978.9661439999973,0.4715999999999987,20.3027,20.7743,2022-08-02 08:00:00
1130.05,2260.1,533.9486250000001,1067.8972500000002,0.47250000000000014,20.2585,20.731,2022-08-03 08:00:00
1726.6416666666664,10359.849999999999,824.1260674999993,4944.7564049999955,0.4772999999999996,20.148300000000003,20.625599999999995,2022-08-04 09:00:00
469.476,2347.38,221.78046240000012,1108.9023120000006,0.4724000000000004,20.1545,20.6269,2022-08-05 09:00:00
470.5,1411.5,222.3112500000001,666.9337500000003,0.47250000000000014,20.1348,20.6073,2022-08-06 12:00:00
580.722,2903.61,273.86849519999924,1369.3424759999962,0.4715999999999987,20.1338,20.6054,2022-08-07 09:00:00
260.79,1564.74,123.04072200000046,738.2443320000027,0.4718000000000018,20.0566,20.5284,2022-08-08 10:00:00
109.83333333333333,329.5,51.79739999999986,155.39219999999958,0.4715999999999987,20.0259,20.4975,2022-08-09 10:00:00
499.78000000000003,1499.3400000000001,238.64494999999957,715.9348499999987,0.47749999999999915,19.8295,20.307,2022-08-10 11:00:00
319.65,2557.2,151.73785499999954,1213.9028399999963,0.47469999999999857,19.7508,20.2255,2022-08-11 08:00:00
630.1500000000001,5671.35,311.7982200000009,2806.1839800000084,0.49480000000000146,19.653899999999997,20.1487,2022-08-12 08:00:00
1183.6860000000001,11836.86,585.6878328000017,5856.878328000017,0.49480000000000146,19.6542,20.149,2022-08-13 08:00:00
574.43,4021.0099999999998,283.1365469999993,1981.9558289999952,0.4928999999999988,19.656499999999998,20.149399999999996,2022-08-14 08:00:00
397.51899999999995,3975.1899999999996,166.00393440000008,1660.0393440000007,0.4176000000000002,19.668100000000003,20.0857,2022-08-15 08:00:00
501.44,4011.52,212.10911999999914,1696.872959999993,0.42299999999999827,19.6885,20.111500000000003,2022-08-16 08:00:00
355.7816666666667,2134.69,148.82347116666742,892.9408270000044,0.4183000000000021,19.7761,20.1944,2022-08-17 09:00:00
743.335,2973.34,314.6537054999982,1258.6148219999927,0.42329999999999757,19.8576,20.2809,2022-08-18 08:00:00
1003.4949999999999,8027.959999999999,443.44444050000044,3547.5555240000035,0.4419000000000004,19.921400000000002,20.3633,2022-08-19 08:00:00
826.158,4130.79,365.07922020000035,1825.3961010000016,0.4419000000000004,19.9244,20.3663,2022-08-20 08:00:00
726.635,1453.27,320.44603499999926,640.8920699999985,0.44099999999999895,19.9264,20.3674,2022-08-21 09:00:00
2869.343333333333,17216.059999999998,1207.9935433333417,7247.96126000005,0.4210000000000029,19.935100000000002,20.3561,2022-08-22 08:00:00
484.36666666666673,2906.2000000000003,204.3542966666671,1226.1257800000026,0.42190000000000083,19.8206,20.242500000000003,2022-08-23 08:00:00
406.09749999999997,1624.3899999999999,170.68277925000038,682.7311170000015,0.420300000000001,19.7299,20.1502,2022-08-24 08:00:00
147.96,295.92,62.187588000000154,124.37517600000031,0.420300000000001,19.7256,20.1459,2022-08-25 09:00:00
1684.6254545454542,18530.879999999997,814.179482181818,8955.974303999998,0.48329999999999984,19.7132,20.196500000000004,2022-08-26 08:00:00
1173.85,2347.7,526.9412649999979,1053.8825299999958,0.4488999999999983,19.7356,20.1845,2022-08-27 08:00:00
1390.408,13904.08,621.7904575999983,6217.904575999983,0.4471999999999987,19.7433,20.190499999999997,2022-08-28 08:00:00
2626.7025,10506.81,1119.7632757500032,4479.053103000013,0.42630000000000123,19.7732,20.1995,2022-08-29 08:00:00
582.1175,2328.47,245.01325574999976,980.053022999999,0.4208999999999996,19.8694,20.2903,2022-08-30 08:00:00
408.5233333333333,3676.71,129.05252099999967,1161.472688999997,0.3158999999999992,18.705700000000004,19.021600000000003,2022-08-31 08:00:00
281.352,1406.76,146.1623640000002,730.8118200000009,0.5195000000000007,19.9146,20.4341,2022-09-01 08:00:00
418.7166666666667,2512.3,217.64892333333333,1305.89354,0.5198,19.7569,20.2767,2022-09-02 09:00:00
3663.314,18316.57,1904.1906172000004,9520.953086000001,0.5198,19.767,20.2868,2022-09-03 09:00:00
1020.4599999999998,5102.299999999999,528.8023719999966,2644.011859999983,0.5181999999999967,19.7691,20.2873,2022-09-04 09:00:00
496.40625,3971.25,260.0175937499989,2080.1407499999914,0.5237999999999978,19.742,20.2658,2022-09-05 08:00:00
1500.947142857143,10506.630000000001,779.1416618571454,5453.991633000018,0.5191000000000017,19.8385,20.3576,2022-09-06 08:00:00
1841.3379999999997,9206.689999999999,1012.1834985999961,5060.917492999981,0.5496999999999979,19.7725,20.3222,2022-09-07 09:00:00
2730.14,8190.419999999999,1418.580744000001,4255.742232000003,0.5196000000000005,19.7511,20.2707,2022-09-08 13:00:00
544.8675,6538.41,296.8983007499991,3562.7796089999897,0.5448999999999984,19.66,20.204900000000002,2022-09-09 09:00:00
155.545,933.2699999999999,84.75647049999975,508.5388229999985,0.5448999999999984,19.6593,20.2042,2022-09-10 09:00:00
227.89777777777778,2051.08,124.09033999999981,1116.8130599999984,0.5444999999999993,19.6587,20.2032,2022-09-11 09:00:00
778.08125,6224.65,404.3688256250002,3234.950605000002,0.5197000000000003,19.6065,20.1262,2022-09-12 08:00:00
2415.42,7246.26,1275.100218000006,3825.300654000018,0.5279000000000025,19.7504,20.2783,2022-09-13 08:00:00
1083.49,5417.45,563.8481959999984,2819.2409799999923,0.5203999999999986,19.7226,20.243,2022-09-14 08:00:00
1074.29,9668.61,594.7269439999994,5352.542495999995,0.5535999999999994,19.7907,20.3443,2022-09-15 08:00:00
339.906,1699.53,187.5261402000001,937.6307010000005,0.5517000000000003,19.7605,20.3122,2022-09-16 08:00:00
464.605,2787.63,256.32257850000013,1537.935471000001,0.5517000000000003,19.760500000000004,20.3122,2022-09-17 08:00:00
280.94571428571425,1966.62,154.80108857142912,1083.6076200000039,0.5510000000000019,19.762399999999996,20.3134,2022-09-18 09:00:00
1851.8450000000003,14814.760000000002,959.8112635,7678.490108,0.5183,19.7377,20.256,2022-09-19 08:00:00
433.69,2602.14,224.73815800000008,1348.4289480000004,0.5182000000000002,19.7487,20.266899999999996,2022-09-20 09:00:00
2629.6325,10518.53,1447.612691249999,5790.450764999996,0.5504999999999995,19.7363,20.2868,2022-09-21 10:00:00
383.1177777777778,3448.0600000000004,198.30176177777838,1784.7158560000055,0.5176000000000016,19.7059,20.2235,2022-09-22 08:00:00
370.075,1480.3,193.51221749999996,774.0488699999999,0.5228999999999999,19.8649,20.3878,2022-09-23 11:00:00
1325.478,6627.39,693.0924461999999,3465.4622309999995,0.5228999999999999,19.8621,20.385,2022-09-24 09:00:00
650.696,3253.48,339.14275520000024,1695.7137760000012,0.5212000000000003,19.872,20.3932,2022-09-25 09:00:00
3233.9762499999997,25871.809999999998,1684.5782286250032,13476.625829000026,0.520900000000001,20.0241,20.545,2022-09-26 08:00:00
2077.21,8308.84,1097.5977639999953,4390.391055999981,0.5283999999999978,20.0741,20.6025,2022-09-27 08:00:00
109.665,438.66,57.22319699999988,228.8927879999995,0.5217999999999989,19.9813,20.5031,2022-09-28 08:00:00
533.4800000000001,3734.3600000000006,278.36986399999944,1948.589047999996,0.5217999999999989,19.937299999999997,20.459100000000003,2022-09-29 09:00:00
579.6622222222222,5216.96,299.85926755555687,2698.733408000012,0.5173000000000023,19.873899999999995,20.3912,2022-09-30 09:00:00
253.59888888888887,2282.39,131.161345333334,1180.4521080000059,0.5172000000000025,19.8664,20.3836,2022-10-01 08:00:00
685.5772727272727,7541.349999999999,354.3063345454545,3897.3696799999993,0.5167999999999999,19.8646,20.381399999999996,2022-10-02 08:00:00
2343.38,9373.52,1203.3256300000012,4813.302520000005,0.5135000000000005,19.7934,20.3069,2022-10-03 09:00:00
168.328,841.64,87.3285663999998,436.64283199999903,0.5187999999999988,19.7349,20.2537,2022-10-04 08:00:00
1872.5685714285714,13107.98,972.7993728571375,6809.595609999963,0.5194999999999972,19.7937,20.3132,2022-10-05 08:00:00
362.36,1449.44,189.65922399999954,758.6368959999982,0.5233999999999988,19.8354,20.3588,2022-10-06 09:00:00
753.2071428571428,5272.45,402.287934999999,2816.015544999993,0.5340999999999987,19.7606,20.294700000000002,2022-10-07 08:00:00
1608.9180000000001,8044.59,859.4839956000033,4297.419978000016,0.534200000000002,19.7595,20.2937,2022-10-08 08:00:00
169.14444444444442,1522.2999999999997,90.27238999999993,812.4515099999994,0.5336999999999996,19.7593,20.293000000000003,2022-10-09 09:00:00
1998.4283333333333,11990.57,1048.9750321666643,6293.850192999986,0.5248999999999988,19.7084,20.2333,2022-10-10 08:00:00
373.108,1865.54,194.76237600000076,973.8118800000037,0.522000000000002,19.7425,20.2645,2022-10-11 11:00:00
212.73999999999998,1276.4399999999998,151.06667400000012,906.4000440000008,0.7101000000000006,19.588799999999996,20.2989,2022-10-12 08:00:00
1360.544285714286,9523.810000000001,959.4558302857162,6716.1908120000135,0.7052000000000014,19.5992,20.304400000000005,2022-10-13 08:00:00
390.30285714285714,2732.12,284.3356314285715,1990.3494200000007,0.7285000000000004,19.6183,20.3468,2022-10-14 08:00:00
710.83,2132.4900000000002,517.9107380000002,1553.7322140000003,0.7286000000000001,19.6185,20.3471,2022-10-15 11:00:00
171.51,686.04,124.80782699999978,499.2313079999991,0.7276999999999987,19.614,20.3417,2022-10-16 08:00:00
217.39999999999998,1956.5999999999997,154.28878000000034,1388.599020000003,0.7097000000000016,19.585399999999996,20.2951,2022-10-17 08:00:00
428.575,3428.6,302.4025200000002,2419.2201600000017,0.7056000000000004,19.592199999999995,20.2978,2022-10-18 08:00:00
321.51666666666665,1929.1,229.59505166666727,1377.5703100000037,0.714100000000002,19.6679,20.382,2022-10-19 12:00:00
400.0959999999999,4000.959999999999,284.1081696000003,2841.081696000003,0.7101000000000006,19.629600000000003,20.339699999999997,2022-10-20 08:00:00
936.4,1872.8,652.0153200000008,1304.0306400000015,0.6963000000000008,19.5639,20.2602,2022-10-21 09:00:00
1223.1842857142858,8562.29,851.7032181428582,5961.922527000007,0.6963000000000008,19.5598,20.2561,2022-10-22 09:00:00
436.70500000000004,3493.6400000000003,303.8593390000009,2430.874712000007,0.695800000000002,19.5647,20.260500000000004,2022-10-23 09:00:00
3235.114444444444,29116.029999999995,2255.19827922223,20296.78451300007,0.6971000000000025,19.5509,20.248,2022-10-24 08:00:00
274.23100000000005,2742.3100000000004,188.61608179999982,1886.1608179999982,0.6877999999999993,19.514900000000004,20.202699999999997,2022-10-25 09:00:00
351.1,1755.5,245.31356999999957,1226.5678499999979,0.6986999999999988,19.5164,20.2151,2022-10-26 08:00:00
1142.5,1142.5,834.2534999999999,834.2534999999999,0.7302,19.4411,20.1713,2022-10-27 08:00:00
547.5733333333334,3285.4400000000005,409.74912533333355,2458.4947520000014,0.7483000000000004,19.378600000000002,20.126900000000003,2022-10-28 08:00:00
444.015,888.03,332.2564245000002,664.5128490000004,0.7483000000000004,19.3776,20.1259,2022-10-29 13:00:00
240.36249999999998,961.4499999999999,179.4546425000002,717.8185700000008,0.7466000000000008,19.3802,20.1268,2022-10-30 09:00:00
735.5675000000001,2942.2700000000004,532.9922104999991,2131.9688419999966,0.7245999999999988,19.3898,20.1144,2022-10-31 13:00:00
578.6318181818183,6364.950000000002,432.18010500000014,4753.981155000001,0.7469000000000001,19.311299999999996,20.0582,2022-11-01 08:00:00
308.61999999999995,925.8599999999999,230.16879599999973,690.5063879999992,0.7457999999999991,19.3045,20.0503,2022-11-02 12:00:00
1958.6800000000003,17628.120000000003,1430.6198719999988,12875.57884799999,0.7303999999999995,19.2646,19.995,2022-11-03 08:00:00
655.565,5244.52,467.0900625000014,3736.7205000000113,0.7125000000000021,19.1557,19.8682,2022-11-04 08:00:00
547.365,4378.92,389.94282600000133,3119.5426080000107,0.7124000000000024,19.1516,19.864,2022-11-05 09:00:00
638.1340000000001,6381.340000000001,453.4580203999997,4534.580203999997,0.7105999999999995,19.1534,19.864,2022-11-06 08:00:00
300.90416666666664,3610.85,216.19964375000072,2594.3957250000085,0.7185000000000024,19.058600000000002,19.777099999999997,2022-11-07 08:00:00
1624.1619999999998,8120.8099999999995,1114.1751319999998,5570.87566,0.6859999999999999,19.1205,19.8065,2022-11-08 08:00:00
418.9825,1675.93,302.3796702499993,1209.5186809999973,0.7216999999999985,19.132,19.8537,2022-11-09 10:00:00
441.9533333333333,1325.86,319.620650666666,958.8619519999979,0.7231999999999985,19.0351,19.7583,2022-11-10 09:00:00
377.05999999999995,2639.4199999999996,282.64417600000036,1978.5092320000026,0.7496000000000009,19.078,19.8276,2022-11-11 09:00:00
690.0416666666666,4140.25,513.5980124999993,3081.588074999996,0.7442999999999991,19.0941,19.838400000000004,2022-11-12 08:00:00
543.44,1630.3200000000002,407.36262399999856,1222.0878719999957,0.7495999999999974,19.0697,19.8193,2022-11-13 12:00:00
851.9587499999999,6815.669999999999,619.2888153749974,4954.310522999979,0.726899999999997,18.9903,19.717199999999995,2022-11-14 08:00:00
207.3125,829.25,151.40031874999994,605.6012749999998,0.7302999999999997,18.9767,19.707,2022-11-15 14:00:00
772.358,7723.579999999999,560.0367858000008,5600.367858000008,0.7251000000000012,18.959299999999995,19.684400000000004,2022-11-16 08:00:00
156.93,784.6500000000001,113.24068799999979,566.203439999999,0.7215999999999987,18.9948,19.7164,2022-11-17 08:00:00
1120.720909090909,12327.929999999998,812.1864428181802,8934.050870999983,0.7246999999999986,19.003899999999998,19.7286,2022-11-18 08:00:00
427.22,1708.88,309.6063339999994,1238.4253359999975,0.7246999999999986,19.0102,19.7349,2022-11-19 10:00:00
1497.3714285714286,10481.6,1083.797440000001,7586.582080000007,0.7238000000000007,19.0125,19.7363,2022-11-20 09:00:00
363.242,1816.21,262.7329385999994,1313.664692999997,0.7232999999999983,19.0209,19.7442,2022-11-21 08:00:00
860.9899999999999,6026.929999999999,624.9926409999995,4374.948486999996,0.7258999999999993,19.030599999999996,19.7565,2022-11-22 11:00:00
385.6166666666666,1156.85,278.2995483333327,834.8986449999982,0.7216999999999985,18.9604,19.6821,2022-11-23 08:00:00
469.244,2346.2200000000003,340.0142023999994,1700.0710119999972,0.7245999999999988,18.9475,19.6721,2022-11-24 08:00:00
214.775,859.1,159.38452750000013,637.5381100000005,0.7421000000000006,18.9134,19.6555,2022-11-25 11:00:00
433.572,2167.86,322.83771120000085,1614.1885560000042,0.7446000000000019,18.9135,19.6581,2022-11-26 08:00:00
3479.4174999999996,13917.669999999998,2585.2072024999948,10340.828809999979,0.7429999999999986,18.916,19.659,2022-11-27 08:00:00
679.1955555555554,6112.759999999998,496.1523533333328,4465.371179999996,0.7304999999999993,18.8991,19.6296,2022-11-28 08:00:00
2955.706666666667,8867.12,2160.917144000004,6482.751432000013,0.7311000000000014,18.8114,19.5425,2022-11-29 09:00:00
644.975,1289.95,468.5098400000011,937.0196800000022,0.7264000000000017,18.8827,19.6091,2022-11-30 10:00:00
1822.4875000000002,14579.900000000001,1321.8501837500012,10574.80147000001,0.7253000000000007,18.7902,19.5155,2022-12-01 08:00:00
3760.786,18803.93,2524.2395631999957,12621.197815999978,0.6711999999999989,18.9432,19.6144,2022-12-02 11:00:00
317.74125,2541.93,213.26792699999964,1706.1434159999972,0.6711999999999989,18.928300000000004,19.599500000000003,2022-12-03 09:00:00
269.65250000000003,1078.6100000000001,180.6941402499994,722.7765609999976,0.6700999999999979,18.9278,19.5979,2022-12-04 08:00:00
246.5225,986.09,167.80786574999954,671.2314629999981,0.6806999999999981,19.2115,19.8922,2022-12-05 11:00:00
363.735,1454.94,250.1041859999999,1000.4167439999997,0.6875999999999998,19.3019,19.9895,2022-12-06 08:00:00
505.779,5057.79,344.89070009999944,3448.907000999994,0.6818999999999988,19.270800000000005,19.952699999999997,2022-12-07 10:00:00
146.58,879.48,99.86495400000003,599.1897240000002,0.6813000000000002,19.2411,19.9224,2022-12-08 09:00:00
976.3279999999999,9763.279999999999,696.024231200001,6960.24231200001,0.7129000000000012,19.305100000000003,20.018,2022-12-09 08:00:00
515.308,5153.08,367.41460400000057,3674.1460400000055,0.713000000000001,19.303599999999996,20.016600000000004,2022-12-10 09:00:00
1321.4383333333333,7928.629999999999,940.7319494999998,5644.391696999999,0.7119,19.3051,20.017,2022-12-11 08:00:00
889.1750000000001,5335.05,678.7072774999978,4072.2436649999863,0.7632999999999974,19.2676,20.0309,2022-12-12 08:00:00
583.42,3500.5199999999995,431.84748400000086,2591.0849040000053,0.7402000000000015,19.1772,19.9174,2022-12-13 08:00:00
1999.5639999999999,9997.82,1482.4767495999974,7412.3837479999875,0.7413999999999987,19.1967,19.9381,2022-12-14 09:00:00
423.11,423.11,317.1632560000004,317.1632560000004,0.7496000000000009,19.2667,20.0163,2022-12-15 08:00:00
334.8457142857142,2343.9199999999996,258.5008914285709,1809.5062399999963,0.7719999999999985,19.313999999999997,20.085999999999995,2022-12-16 08:00:00
214.635,858.54,165.69822000000042,662.7928800000017,0.772000000000002,19.3193,20.0913,2022-12-17 10:00:00
1920.7279999999998,9603.64,1480.4971424000025,7402.485712000012,0.7708000000000013,19.3204,20.0912,2022-12-18 11:00:00
481.11999999999995,1924.4799999999998,359.87776000000054,1439.5110400000021,0.7480000000000011,19.297,20.045,2022-12-20 10:00:00
291.17,1164.68,216.9216500000003,867.6866000000012,0.745000000000001,19.2436,19.9886,2022-12-21 08:00:00
733.7244444444444,6603.5199999999995,548.6057671111123,4937.4519040000105,0.7477000000000018,19.166699999999995,19.9144,2022-12-22 08:00:00
857.1285714285715,5999.900000000001,649.9605957142875,4549.724170000012,0.758300000000002,19.0282,19.7865,2022-12-23 08:00:00
203.58222222222219,1832.2399999999998,154.37639911111148,1389.3875920000032,0.758300000000002,19.0219,19.780200000000004,2022-12-24 08:00:00
174.68499999999995,1048.1099999999997,132.18413949999976,793.1048369999985,0.7566999999999986,19.0214,19.7781,2022-12-25 08:00:00
431.1928571428572,3018.3500000000004,324.64510214285576,2272.5157149999905,0.7528999999999968,18.982499999999998,19.7354,2022-12-26 09:00:00
632.9483333333334,3797.69,468.9514201666666,2813.7085209999996,0.7408999999999999,19.0172,19.7581,2022-12-27 08:00:00
3409.519999999999,10228.559999999998,2537.0238319999985,7611.071495999995,0.7440999999999995,19.0008,19.7449,2022-12-28 08:00:00
270.59,2976.49,208.67900800000007,2295.4690880000007,0.7712000000000003,18.9624,19.7336,2022-12-29 08:00:00
176.21777777777777,1585.96,135.35287511111122,1218.175876000001,0.7681000000000004,19.0097,19.7778,2022-12-30 09:00:00
129.50333333333333,1165.53,99.45855999999964,895.1270399999967,0.7679999999999971,19.007,19.775000000000002,2022-12-31 08:00:00
55.455,110.91,42.58943999999984,85.17887999999968,0.7679999999999971,19.007,19.775,2023-01-01 13:00:00
1445.595,8673.57,1087.0874399999984,6522.5246399999905,0.7519999999999989,19.0376,19.789600000000004,2023-01-02 08:00:00
1380.2575000000002,5521.030000000001,1008.6921809999982,4034.7687239999927,0.7307999999999986,19.0039,19.7347,2023-01-03 09:00:00
94.05749999999999,376.22999999999996,69.07582800000007,276.3033120000003,0.7344000000000008,18.9611,19.6955,2023-01-04 08:00:00
1192.106,5960.53,873.5752768000011,4367.876384000006,0.732800000000001,18.9367,19.6695,2023-01-05 08:00:00
1947.61,11685.66,1455.0594309999994,8730.356585999996,0.7470999999999997,18.8048,19.5519,2023-01-06 08:00:00
2429.531428571428,17006.719999999998,1815.34588342857,12707.42118399999,0.7471999999999994,18.8053,19.5525,2023-01-07 08:00:00
519.6985714285713,3637.8899999999994,388.00695342856994,2716.0486739999897,0.7465999999999973,18.8043,19.550899999999995,2023-01-08 08:00:00
1701.172857142857,11908.21,1234.881376999999,8644.169638999992,0.7258999999999993,18.7834,19.5093,2023-01-09 09:00:00
184.29500000000002,368.59000000000003,135.54897250000033,271.09794500000066,0.7355000000000018,18.711,19.4465,2023-01-10 13:00:00
1196.32375,9570.59,873.5556022499999,6988.444817999999,0.7302,18.6383,19.3685,2023-01-11 08:00:00
467.20500000000004,1868.8200000000002,337.18184850000097,1348.7273940000039,0.721700000000002,18.5219,19.2436,2023-01-12 09:00:00
70.43,70.43,52.52669400000019,52.52669400000019,0.7458000000000027,18.4442,19.19,2023-01-13 09:00:00
216.19,432.38,161.2345019999998,322.4690039999996,0.7457999999999991,18.4362,19.182,2023-01-14 10:00:00
456.8299999999999,2284.1499999999996,340.8408629999993,1704.2043149999963,0.7460999999999984,18.4358,19.1819,2023-01-15 08:00:00
560.7940000000001,2803.9700000000003,400.4629953999991,2002.3149769999955,0.7140999999999984,18.4279,19.142,2023-01-16 10:00:00
465.6885714285714,3259.8199999999997,302.51129599999973,2117.579071999998,0.6495999999999995,18.411399999999997,19.061000000000003,2023-01-17 08:00:00
1501.0866666666668,9006.52,1002.4256759999994,6014.554055999996,0.6677999999999997,18.4396,19.1074,2023-01-18 08:00:00
647.0366666666667,3882.2200000000003,435.0674546666687,2610.4047280000123,0.6724000000000032,18.58,19.252399999999998,2023-01-19 10:00:00
386.515,3092.12,266.57939550000077,2132.635164000006,0.689700000000002,18.5415,19.2312,2023-01-20 08:00:00
128.895,515.58,88.91177100000023,355.6470840000009,0.6898000000000017,18.5581,19.2479,2023-01-21 08:00:00
1255.3066666666666,7531.839999999999,863.776517333336,5182.659104000016,0.6881000000000022,18.5585,19.2466,2023-01-22 08:00:00
1384.2785714285715,9689.95,922.2063842857141,6455.444689999998,0.6661999999999999,18.515199999999997,19.1814,2023-01-23 09:00:00
317.38428571428574,2221.69,211.4414111428571,1480.0898779999998,0.6661999999999999,18.4966,19.1628,2023-01-24 09:00:00
359.7842857142858,2518.4900000000002,239.68829114285708,1677.8180379999997,0.6661999999999999,18.473899999999997,19.1401,2023-01-25 09:00:00
1151.7783333333334,6910.67,757.7549655000017,4546.529793000011,0.6579000000000015,18.4808,19.1387,2023-01-26 10:00:00
3512.1375000000003,14048.550000000001,2342.244498749994,9368.977994999976,0.6668999999999983,18.443,19.1099,2023-01-27 08:00:00
741.86,1483.72,494.6722480000015,989.344496000003,0.6668000000000021,18.444,19.1108,2023-01-28 11:00:00
1635.2599999999998,14717.339999999998,1090.3913679999976,9813.522311999977,0.6667999999999985,18.444600000000005,19.1114,2023-01-29 08:00:00
432.604,2163.02,289.8879403999991,1449.4397019999953,0.6700999999999979,18.4445,19.1146,2023-01-30 12:00:00
441.81,2650.86,318.63337199999984,1911.800231999999,0.7211999999999996,18.4175,19.1387,2023-01-31 08:00:00
468.1075,1872.43,336.7097247499986,1346.8388989999944,0.7192999999999969,18.3332,19.0525,2023-02-01 08:00:00
1731.1388888888887,15580.249999999998,1252.998327777779,11276.984950000011,0.7238000000000007,18.2833,19.007100000000005,2023-02-02 09:00:00
334.936,1674.6799999999998,249.05840960000023,1245.2920480000012,0.7436000000000007,18.4778,19.2214,2023-02-03 09:00:00
309.235,1855.41,229.94714600000023,1379.6828760000014,0.7436000000000007,18.4717,19.2153,2023-02-04 10:00:00
314.0216666666667,1884.1300000000003,233.2552939999997,1399.5317639999982,0.742799999999999,18.4755,19.2183,2023-02-05 09:00:00
335.63,335.63,249.27240100000094,249.27240100000094,0.7427000000000028,18.4823,19.225,2023-02-06 12:00:00
484.12999999999994,1936.5199999999998,348.9124910000004,1395.6499640000015,0.7207000000000008,18.5424,19.2631,2023-02-07 09:00:00
331.068,1655.34,243.1032324000004,1215.516162000002,0.7343000000000011,18.5394,19.2737,2023-02-08 08:00:00
2387.77,7163.3099999999995,1752.8619570000035,5258.58587100001,0.7341000000000015,18.4641,19.1982,2023-02-09 09:00:00
950.4616666666669,5702.770000000001,696.0230784999986,4176.138470999992,0.7322999999999986,18.3536,19.0859,2023-02-10 08:00:00
359.83166666666665,2158.99,263.5407126666674,1581.2442760000044,0.7324000000000019,18.3541,19.0865,2023-02-11 09:00:00
1884.859090909091,20733.45,1378.020481363639,15158.225295000027,0.7311000000000014,18.355899999999995,19.086999999999996,2023-02-12 09:00:00
1591.054285714286,11137.380000000001,1162.5833665714324,8138.083566000027,0.7307000000000023,18.2751,19.005799999999997,2023-02-13 08:00:00
2721.705,10886.82,2006.7130965000033,8026.852386000013,0.7373000000000012,18.1745,18.9118,2023-02-14 10:00:00
281.3,562.6,208.04947999999982,416.09895999999964,0.7395999999999994,18.2085,18.9481,2023-02-15 09:00:00
556.2571428571429,3893.8,404.06518857142953,2828.4563200000066,0.7264000000000017,18.1832,18.9096,2023-02-16 09:00:00
863.0166666666665,5178.099999999999,640.9624783333327,3845.774869999996,0.7426999999999992,18.0634,18.8061,2023-02-17 08:00:00
277.924,1389.62,206.41415480000077,1032.070774000004,0.7427000000000028,18.0585,18.8012,2023-02-18 08:00:00
650.6218181818183,7156.840000000001,482.95657563636377,5312.522332000001,0.7423000000000002,18.0575,18.7998,2023-02-19 08:00:00
201.24428571428572,1408.71,148.478034,1039.346238,0.7378,18.033999999999995,18.771800000000002,2023-02-20 08:00:00
1387.8285714285716,9714.800000000001,1020.0539999999992,7140.377999999994,0.7349999999999994,18.0481,18.7831,2023-02-21 09:00:00
440.43,880.86,322.61497499999916,645.2299499999983,0.7324999999999982,18.0101,18.7426,2023-02-22 10:00:00
326.95,1634.75,240.76597999999996,1203.8298999999997,0.7363999999999997,18.0124,18.7488,2023-02-23 09:00:00
1922.5081818181816,21147.589999999997,1448.9944166363605,15938.938582999966,0.7536999999999985,18.0284,18.782100000000003,2023-02-24 08:00:00
1437.1671428571428,10060.17,1083.1928755714264,7582.350128999984,0.7536999999999985,18.0317,18.7854,2023-02-25 11:00:00
490.80499999999995,1963.2199999999998,372.52099500000014,1490.0839800000006,0.7590000000000003,18.0277,18.7867,2023-02-26 08:00:00
